"from_stop_id","to_stop_id","transfer_type","min_transfer_time","from_route_id","to_route_id","from_trip_id","to_trip_id"
"de:11000:900061102::9","de:11000:900061102::5",2,120,,,,
"de:11000:900061102::3","de:11000:900061702::1",2,120,,,,
"de:11000:900061102::3","de:11000:900061102::9",2,120,,,,
"de:11000:900061102::3","de:11000:900061102::4",2,120,,,,
"de:11000:900061102::3","de:11000:900061102::7",2,120,,,,
"de:11000:900061102::3","de:11000:900061102::8",2,120,,,,
"de:11000:900061102::3","de:11000:900061102::6",2,120,,,,
"de:11000:900061102::3","de:11000:900061102::5",2,120,,,,
"de:11000:900061102::4","de:11000:900061702::1",2,120,,,,
"de:11000:900061102::4","de:11000:900061102::9",2,120,,,,
"de:11000:900061102::4","de:11000:900061102::3",2,120,,,,
"de:11000:900061102::4","de:11000:900061102::7",2,120,,,,
"de:11000:900061102::4","de:11000:900061102::8",2,120,,,,
"de:11000:900061102::4","de:11000:900061102::6",2,120,,,,
"de:11000:900061102::4","de:11000:900061102::5",2,120,,,,
"de:11000:900061102::7","de:11000:900061702::1",2,120,,,,
"de:11000:900061102::7","de:11000:900061102::9",2,120,,,,
"de:11000:900061102::7","de:11000:900061102::3",2,120,,,,
"de:11000:900061102::7","de:11000:900061102::4",2,120,,,,
"de:11000:900061102::7","de:11000:900061102::8",2,120,,,,
"de:11000:900061102::7","de:11000:900061102::6",2,120,,,,
"de:11000:900061102::7","de:11000:900061102::5",2,120,,,,
"de:11000:900061102::8","de:11000:900061702::1",2,120,,,,
"de:11000:900061102::8","de:11000:900061102::9",2,120,,,,
"de:11000:900061102::8","de:11000:900061102::3",2,120,,,,
"de:11000:900061102::8","de:11000:900061102::4",2,120,,,,
"de:11000:900061102::8","de:11000:900061102::7",2,120,,,,
"de:11000:900061102::8","de:11000:900061102::6",2,120,,,,
"de:11000:900061102::8","de:11000:900061102::5",2,120,,,,
"de:11000:900061102::6","de:11000:900061702::1",2,120,,,,
"de:11000:900061102::6","de:11000:900061102::9",2,120,,,,
"de:11000:900061102::6","de:11000:900061102::3",2,120,,,,
"de:11000:900061102::6","de:11000:900061102::4",2,120,,,,
"de:11000:900061102::6","de:11000:900061102::7",2,120,,,,
"de:11000:900061102::6","de:11000:900061102::8",2,120,,,,
"de:11000:900061102::6","de:11000:900061102::5",2,120,,,,
"de:11000:900062203::5","de:11000:900062203::5",2,120,,,,
"de:11000:900062203::5","de:11000:900062203::6",2,120,,,,
"de:11000:900062203::5","de:11000:900062203::3",2,120,,,,
"de:11000:900062203::5","de:11000:900062203::4",2,120,,,,
"de:11000:900062203::6","de:11000:900062203::5",2,120,,,,
"de:11000:900062203::6","de:11000:900062203::6",2,120,,,,
"de:11000:900062203::6","de:11000:900062203::3",2,120,,,,
"de:11000:900062203::6","de:11000:900062203::4",2,120,,,,
"de:11000:900062203::3","de:11000:900062203::5",2,120,,,,
"de:11000:900062203::3","de:11000:900062203::6",2,120,,,,
"de:11000:900062203::3","de:11000:900062203::4",2,120,,,,
"de:11000:900062203::4","de:11000:900062203::5",2,120,,,,
"de:11000:900062203::4","de:11000:900062203::6",2,120,,,,
"de:11000:900062203::4","de:11000:900062203::3",2,120,,,,
"de:11000:900082202::4","de:11000:900082202::4",2,120,,,,
"de:11000:900082202::4","de:11000:900082202::3",2,120,,,,
"de:11000:900082202::4","de:11000:900082202::7",2,120,,,,
"de:11000:900082202::3","de:11000:900082202::4",2,120,,,,
"de:11000:900082202::3","de:11000:900082202::3",2,120,,,,
"de:11000:900082202::3","de:11000:900082202::7",2,120,,,,
"de:11000:900082201::3","de:11000:900082201::4",2,120,,,,
"de:11000:900082201::4","de:11000:900082201::3",2,120,,,,
"de:11000:900080402::8","de:11000:900080402::8",2,120,,,,
"de:11000:900080402::8","de:11000:900080402::4",2,120,,,,
"de:11000:900080402::8","de:11000:900080402::5",2,120,,,,
"de:11000:900080402::4","de:11000:900080402::8",2,120,,,,
"de:11000:900080402::4","de:11000:900080402::4",2,120,,,,
"de:11000:900080402::4","de:11000:900080402::5",2,120,,,,
"de:11000:900080402::5","de:11000:900080402::8",2,120,,,,
"de:11000:900080402::5","de:11000:900080402::4",2,120,,,,
"de:11000:900080402::5","de:11000:900080402::5",2,120,,,,
"de:11000:900080401::4","de:11000:900080401::3",2,120,,,,
"de:11000:900080201::3","de:11000:900080201::4",2,120,,,,
"de:11000:900080201::4","de:11000:900080201::3",2,120,,,,
"de:11000:900080202::3","de:11000:900080202::3",2,120,,,,
"de:11000:900080202::3","de:11000:900080202::6",2,120,,,,
"de:11000:900080202::3","de:11000:900080202::4",2,120,,,,
"de:11000:900080202::6","de:11000:900080202::3",2,120,,,,
"de:11000:900080202::6","de:11000:900080202::6",2,120,,,,
"de:11000:900080202::6","de:11000:900080202::4",2,120,,,,
"de:11000:900080202::4","de:11000:900080202::3",2,120,,,,
"de:11000:900080202::4","de:11000:900080202::6",2,120,,,,
"de:11000:900080202::4","de:11000:900080202::4",2,120,,,,
"de:11000:900078103::3","de:11000:900078103::4",2,120,,,,
"de:11000:900078103::4","de:11000:900078103::3",2,120,,,,
"de:11000:900078102::4","de:11000:900078102::4",2,120,,,,
"de:11000:900078102::4","de:11000:900078102::6",2,120,,,,
"de:11000:900078102::6","de:11000:900078102::4",2,120,,,,
"de:11000:900078102::6","de:11000:900078102::6",2,120,,,,
"de:11000:900017104::6","de:11000:900017104::5",2,120,,,,
"de:11000:900017104::5","de:11000:900017104::6",2,120,,,,
"de:11000:900054102::4","de:11000:900054102::4",2,120,,,,
"de:11000:900054102::4","de:11000:900054102::3",2,120,,,,
"de:11000:900054102::3","de:11000:900054102::4",2,120,,,,
"de:11000:900054102::3","de:11000:900054102::3",2,120,,,,
"de:11000:900016202::3","de:11000:900016202::4",2,120,,,,
"de:11000:900016202::4","de:11000:900016202::3",2,120,,,,
"de:11000:900016101::4","de:11000:900016101::6",2,120,,,,
"de:11000:900016101::4","de:11000:900016101::5",2,120,,,,
"de:11000:900016101::4","de:11000:900016101::3",2,120,,,,
"de:11000:900016101::6","de:11000:900016101::4",2,120,,,,
"de:11000:900016101::6","de:11000:900016101::6",2,120,,,,
"de:11000:900016101::6","de:11000:900016101::5",2,120,,,,
"de:11000:900016101::6","de:11000:900016101::3",2,120,,,,
"de:11000:900016101::5","de:11000:900016101::4",2,120,,,,
"de:11000:900016101::5","de:11000:900016101::6",2,120,,,,
"de:11000:900016101::5","de:11000:900016101::5",2,120,,,,
"de:11000:900016101::5","de:11000:900016101::3",2,120,,,,
"de:11000:900016101::3","de:11000:900016101::4",2,120,,,,
"de:11000:900016101::3","de:11000:900016101::6",2,120,,,,
"de:11000:900016101::3","de:11000:900016101::5",2,120,,,,
"de:11000:900033101::4","de:11000:900033101::4",2,120,,,,
"de:11000:900033101::4","de:11000:900033101::3",2,120,,,,
"de:11000:900033101::3","de:11000:900033101::4",2,120,,,,
"de:11000:900033101::3","de:11000:900033101::3",2,120,,,,
"de:11000:900054103::5","de:11000:900054103::6",2,120,,,,
"de:11000:900054103::6","de:11000:900054103::5",2,120,,,,
"de:11000:900055102::6","de:11000:900055102::8",2,120,,,,
"de:11000:900041102::5","de:11000:900041102::6",2,120,,,,
"de:11000:900041102::5","de:11000:900041102::3",2,120,,,,
"de:11000:900041102::6","de:11000:900041102::5",2,120,,,,
"de:11000:900041102::6","de:11000:900041102::3",2,120,,,,
"de:11000:900041102::3","de:11000:900041102::5",2,120,,,,
"de:11000:900041102::3","de:11000:900041102::6",2,120,,,,
"de:11000:900041102::3","de:11000:900041102::3",2,120,,,,
"de:11000:900034102::7","de:11000:900034102::3",2,120,,,,
"de:11000:900034102::7","de:11000:900034102::4",2,120,,,,
"de:11000:900034102::7","de:11000:900034102::10",2,120,,,,
"de:11000:900034102::7","de:11000:900034102::9",2,120,,,,
"de:11000:900034102::7","de:11000:900034102::8",2,120,,,,
"de:11000:900034102::7","de:11000:900034170::1",2,120,,,,
"de:11000:900034102::7","de:11000:900034170::2",2,120,,,,
"de:11000:900034102::3","de:11000:900034102::7",2,120,,,,
"de:11000:900034102::3","de:11000:900034102::4",2,120,,,,
"de:11000:900034102::3","de:11000:900034102::10",2,120,,,,
"de:11000:900034102::3","de:11000:900034102::9",2,120,,,,
"de:11000:900034102::3","de:11000:900034102::8",2,120,,,,
"de:11000:900034102::3","de:11000:900034170::1",2,120,,,,
"de:11000:900034102::3","de:11000:900034170::2",2,120,,,,
"de:11000:900034102::4","de:11000:900034102::7",2,120,,,,
"de:11000:900034102::4","de:11000:900034102::3",2,120,,,,
"de:11000:900034102::4","de:11000:900034102::4",2,120,,,,
"de:11000:900034102::4","de:11000:900034102::10",2,120,,,,
"de:11000:900034102::4","de:11000:900034102::9",2,120,,,,
"de:11000:900034102::4","de:11000:900034102::8",2,120,,,,
"de:11000:900034102::4","de:11000:900034170::1",2,120,,,,
"de:11000:900034102::4","de:11000:900034170::2",2,120,,,,
"de:11000:900036101::6","de:11000:900036101::6",2,120,,,,
"de:11000:900036101::6","de:11000:900036101::6",1,,"17471_700","17478_700",,
"de:11000:900036101::6","de:11000:900036101::6",1,,"17486_700","17471_700",,
"de:11000:900036101::6","de:11000:900036101::6",1,,"17486_700","17478_700",,
"de:11000:900036101::6","de:11000:900036101::5",2,120,,,,
"de:11000:900036101::6","de:11000:900036101::3",2,120,,,,
"de:11000:900036101::6","de:11000:900036101::3",2,300,"17315_700","17304_700",,
"de:11000:900036101::6","de:11000:900036101::4",2,120,,,,
"de:11000:900036101::6","de:11000:900036101::4",1,,"17471_700","17478_700",,
"de:11000:900036101::6","de:11000:900036101::4",1,,"17486_700","17478_700",,
"de:11000:900036101::5","de:11000:900036101::6",2,120,,,,
"de:11000:900036101::5","de:11000:900036101::5",2,120,,,,
"de:11000:900036101::5","de:11000:900036101::5",1,,"17471_700","17486_700",,
"de:11000:900036101::5","de:11000:900036101::5",1,,"17478_700","17486_700",,
"de:11000:900036101::5","de:11000:900036101::3",2,120,,,,
"de:11000:900036101::5","de:11000:900036101::4",2,120,,,,
"de:11000:900036101::5","de:11000:900036101::4",2,300,"17315_700","17304_700",,
"de:11000:900036101::3","de:11000:900036101::6",2,120,,,,
"de:11000:900036101::3","de:11000:900036101::6",2,300,"17304_700","17315_700",,
"de:11000:900036101::3","de:11000:900036101::5",2,120,,,,
"de:11000:900036101::3","de:11000:900036101::5",1,,"17478_700","17486_700",,
"de:11000:900036101::3","de:11000:900036101::3",2,120,,,,
"de:11000:900036101::3","de:11000:900036101::4",2,120,,,,
"de:11000:900036101::4","de:11000:900036101::6",2,120,,,,
"de:11000:900036101::4","de:11000:900036101::5",2,120,,,,
"de:11000:900036101::4","de:11000:900036101::5",2,300,"17304_700","17315_700",,
"de:11000:900036101::4","de:11000:900036101::3",2,120,,,,
"de:11000:900036101::4","de:11000:900036101::4",2,120,,,,
"de:11000:900035101::3","de:11000:900035101::3",2,120,,,,
"de:11000:900035101::3","de:11000:900035101::4",2,120,,,,
"de:11000:900035101::3","de:11000:900035101::5",2,120,,,,
"de:11000:900035101::3","de:11000:900035101::5",2,300,"17304_700","17315_700",,
"de:11000:900035101::3","de:11000:900035101::6",2,120,,,,
"de:11000:900035101::4","de:11000:900035101::3",2,120,,,,
"de:11000:900035101::4","de:11000:900035101::4",2,120,,,,
"de:11000:900035101::4","de:11000:900035101::5",2,120,,,,
"de:11000:900035101::4","de:11000:900035101::6",2,120,,,,
"de:11000:900035101::4","de:11000:900035101::6",2,300,"17304_700","17315_700",,
"de:11000:900035101::5","de:11000:900035101::3",2,120,,,,
"de:11000:900035101::5","de:11000:900035101::3",2,300,"17315_700","17304_700",,
"de:11000:900035101::5","de:11000:900035101::4",2,120,,,,
"de:11000:900035101::5","de:11000:900035101::6",2,120,,,,
"de:11000:900035101::6","de:11000:900035101::3",2,120,,,,
"de:11000:900035101::6","de:11000:900035101::4",2,120,,,,
"de:11000:900035101::6","de:11000:900035101::4",2,300,"17315_700","17304_700",,
"de:11000:900035101::6","de:11000:900035101::5",2,120,,,,
"de:11000:900018102::3","de:11000:900018102::4",2,120,,,,
"de:11000:900018102::4","de:11000:900018102::3",2,120,,,,
"de:11000:900018101::4","de:11000:900018101::4",2,120,,,,
"de:11000:900018101::4","de:11000:900018101::5",2,120,,,,
"de:11000:900018101::4","de:11000:900018101::5",1,,"17295_700","17471_700",,
"de:11000:900018101::4","de:11000:900018101::5",1,,"17447_700","17471_700",,
"de:11000:900019204::3","de:11000:900019204::3",2,120,,,,
"de:11000:900019204::3","de:11000:900019204::4",2,120,,,,
"de:11000:900019204::3","de:11000:900019204::6",2,120,,,,
"de:11000:900019204::4","de:11000:900019204::3",2,120,,,,
"de:11000:900019204::4","de:11000:900019204::6",2,120,,,,
"de:11000:900041201::4","de:11000:900041201::4",2,120,,,,
"de:11000:900041201::4","de:11000:900041201::3",2,120,,,,
"de:11000:900041201::3","de:11000:900041201::4",2,120,,,,
"de:11000:900041201::3","de:11000:900041201::3",2,120,,,,
"de:11000:900023302::3","de:11000:900023302::3",2,120,,,,
"de:11000:900023302::3","de:11000:900023302::4",2,120,,,,
"de:11000:900023302::3","de:11000:900023302::5",2,120,,,,
"de:11000:900023302::3","de:11000:900023302::6",2,120,,,,
"de:11000:900023302::4","de:11000:900023302::3",2,120,,,,
"de:11000:900023302::4","de:11000:900023302::4",2,120,,,,
"de:11000:900023302::4","de:11000:900023302::4",1,,"17295_700","17296_700",,
"de:11000:900023302::4","de:11000:900023302::4",1,,"17296_700","17295_700",,
"de:11000:900023302::4","de:11000:900023302::5",2,120,,,,
"de:11000:900023302::4","de:11000:900023302::6",2,120,,,,
"de:11000:900023302::5","de:11000:900023302::3",2,120,,,,
"de:11000:900023302::5","de:11000:900023302::4",2,120,,,,
"de:11000:900023302::5","de:11000:900023302::5",2,120,,,,
"de:11000:900023302::5","de:11000:900023302::6",2,120,,,,
"de:11000:900023302::6","de:11000:900023302::3",2,120,,,,
"de:11000:900023302::6","de:11000:900023302::4",2,120,,,,
"de:11000:900023302::6","de:11000:900023302::5",2,120,,,,
"de:11000:900023302::6","de:11000:900023302::6",2,120,,,,
"de:11000:900022202::5","de:11000:900022202::6",2,120,,,,
"de:11000:900022202::5","de:11000:900022202::4",2,120,,,,
"de:11000:900022202::5","de:11000:900022202::3",2,120,,,,
"de:11000:900022202::6","de:11000:900022202::5",2,120,,,,
"de:11000:900022202::6","de:11000:900022202::4",2,120,,,,
"de:11000:900022202::6","de:11000:900022202::3",2,120,,,,
"de:11000:900022202::4","de:11000:900022202::5",2,120,,,,
"de:11000:900022202::4","de:11000:900022202::6",2,120,,,,
"de:11000:900022202::4","de:11000:900022202::3",2,120,,,,
"de:11000:900022202::3","de:11000:900022202::5",2,120,,,,
"de:11000:900022202::3","de:11000:900022202::6",2,120,,,,
"de:11000:900022202::3","de:11000:900022202::4",2,120,,,,
"de:11000:900024201::5","de:11000:900024201::5",2,120,,,,
"de:11000:900024201::5","de:11000:900024201::6",2,120,,,,
"de:11000:900024201::5","de:11000:900024201::6",2,60,"17467_700","17471_700",,
"de:11000:900024201::5","de:11000:900024201::6",2,60,"17471_700","17467_700",,
"de:11000:900024201::6","de:11000:900024201::5",2,120,,,,
"de:11000:900024201::6","de:11000:900024201::5",2,60,"17467_700","17471_700",,
"de:11000:900024201::6","de:11000:900024201::5",2,60,"17471_700","17467_700",,
"de:11000:900024201::6","de:11000:900024201::6",2,120,,,,
"de:11000:900175010::4","de:11000:900175010::4",2,300,,,,
"de:11000:900175010::4","de:11000:900175010::4",2,20,"18351_700","18351_3",,
"de:11000:900175010::4","de:11000:900175010::4",2,20,"18351_700","18351_700",,
"de:11000:900175010::4","de:11000:900175010::4",2,20,"18353_700","18351_3",,
"de:11000:900175010::4","de:11000:900175010::4",2,20,"18353_700","18351_700",,
"de:11000:900175010::4","de:11000:900175010::5",2,300,,,,
"de:11000:900175010::4","de:11000:900175010::5",2,20,"18351_700","18353_700",,
"de:11000:900175010::4","de:11000:900175010::6",2,300,,,,
"de:11000:900175010::5","de:11000:900175010::4",2,300,,,,
"de:11000:900175010::5","de:11000:900175010::5",2,180,,,,
"de:11000:900175010::5","de:11000:900175010::6",2,300,,,,
"de:11000:900175015::6","de:11000:900175015::5",2,120,,,,
"de:11000:900175015::6","de:11000:900175015::7",2,120,,,,
"de:11000:900175015::6","de:11000:900175015::3",2,120,,,,
"de:11000:900175015::5","de:11000:900175015::6",2,120,,,,
"de:11000:900175015::5","de:11000:900175015::7",2,120,,,,
"de:11000:900175015::5","de:11000:900175015::3",2,120,,,,
"de:11000:900175015::7","de:11000:900175015::6",2,120,,,,
"de:11000:900175015::7","de:11000:900175015::5",2,120,,,,
"de:11000:900175015::7","de:11000:900175015::3",2,120,,,,
"de:11000:900175015::3","de:11000:900175015::6",2,120,,,,
"de:11000:900175015::3","de:11000:900175015::5",2,120,,,,
"de:11000:900175015::3","de:11000:900175015::7",2,120,,,,
"de:11000:900175006::3","de:11000:900175006::3",2,120,,,,
"de:11000:900175006::3","de:11000:900175006::4",2,120,,,,
"de:11000:900175006::4","de:11000:900175006::3",2,120,,,,
"de:11000:900175006::4","de:11000:900175006::4",2,120,,,,
"de:11000:900175004::3","de:11000:900175004::3",2,120,,,,
"de:11000:900175004::3","de:11000:900175004::4",2,120,,,,
"de:11000:900175004::3","de:11000:900175004::5",2,120,,,,
"de:11000:900175004::3","de:11000:900175004::7",2,120,,,,
"de:11000:900175004::4","de:11000:900175004::3",2,120,,,,
"de:11000:900175004::4","de:11000:900175004::4",2,120,,,,
"de:11000:900175004::4","de:11000:900175004::5",2,120,,,,
"de:11000:900175004::4","de:11000:900175004::7",2,120,,,,
"de:11000:900171006::4","de:11000:900171006::4",2,120,,,,
"de:11000:900171006::4","de:11000:900171006::3",2,120,,,,
"de:11000:900171006::4","de:11000:900171700::4",2,120,,,,
"de:11000:900171006::4","de:11000:900171700::5",2,120,,,,
"de:11000:900171006::4","de:11000:900171700::2",2,120,,,,
"de:11000:900171006::4","de:11000:900171700::2",1,,"17294_700","17294_700",,
"de:11000:900171006::4","de:11000:900171700::3",2,120,,,,
"de:11000:900171006::4","de:11000:900171700::3",1,,"17294_700","17294_700",,
"de:11000:900171006::3","de:11000:900171006::4",2,120,,,,
"de:11000:900171006::3","de:11000:900171006::3",2,120,,,,
"de:11000:900171006::3","de:11000:900171006::3",1,,"17294_700","17344_700",,
"de:11000:900171006::3","de:11000:900171700::4",2,120,,,,
"de:11000:900171006::3","de:11000:900171700::5",2,120,,,,
"de:11000:900171006::3","de:11000:900171700::2",2,120,,,,
"de:11000:900171006::3","de:11000:900171700::2",1,,"17294_700","17294_700",,
"de:11000:900171006::3","de:11000:900171700::2",1,,"17294_700","17344_700",,
"de:11000:900171006::3","de:11000:900171700::3",2,120,,,,
